is_tv_subscriber,is_movie_package_subscriber,subscription_age,bill_avg,reamining_contract,service_failure_count,download_avg,upload_avg,download_over_limit,churn
1.0,1.0,1.12,22.0,0.85,0.0,25.8,1.6,0.0,0.0
1.0,0.0,1.12,14.0,0.85,0.0,60.3,6.7,0.0,0.0
1.0,0.0,1.3,13.0,0.67,0.0,102.8,5.8,0.0,1.0
0.0,0.0,1.15,20.0,,0.0,23.7,2.0,0.0,1.0
1.0,0.0,1.12,22.0,0.85,0.0,51.7,5.4,0.0,0.0
1.0,0.0,1.12,14.0,0.85,0.0,84.0,8.0,0.0,0.0
1.0,1.0,1.12,22.0,0.85,0.0,151.5,13.5,0.0,0.0
1.0,0.0,1.12,20.0,0.85,0.0,14.2,1.7,0.0,0.0
1.0,0.0,1.12,14.0,0.85,0.0,62.4,1.5,0.0,0.0
1.0,1.0,1.12,37.0,0.27,0.0,53.6,6.2,0.0,0.0
1.0,1.0,1.12,22.0,0.85,0.0,77.6,162.6,0.0,0.0
1.0,1.0,1.12,22.0,0.85,0.0,44.8,3.5,0.0,0.0
1.0,0.0,1.12,20.0,0.85,0.0,42.7,6.8,0.0,0.0
1.0,0.0,1.12,14.0,0.85,0.0,83.6,7.6,0.0,0.0
1.0,1.0,1.12,24.0,0.85,0.0,68.9,11.4,0.0,0.0
1.0,0.0,1.79,13.0,0.43,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.12,19.0,0.85,0.0,12.1,0.6,0.0,0.0
1.0,0.0,0.64,22.0,0.0,0.0,93.9,17.0,0.0,1.0
1.0,0.0,1.12,14.0,0.85,0.0,18.5,1.4,0.0,0.0
1.0,1.0,0.4,6.0,1.29,0.0,109.9,27.4,0.0,1.0
1.0,1.0,1.12,24.0,0.85,0.0,40.5,5.1,0.0,0.0
1.0,1.0,0.42,22.0,,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.9,14.0,0.0,0.0,19.3,0.8,0.0,1.0
1.0,1.0,1.12,36.0,1.1,0.0,160.5,11.3,0.0,0.0
1.0,1.0,1.12,20.0,0.85,0.0,22.2,2.2,0.0,0.0
1.0,1.0,1.12,20.0,0.85,0.0,18.0,0.9,0.0,0.0
1.0,0.0,1.12,14.0,0.85,0.0,6.8,1.2,0.0,0.0
1.0,0.0,0.67,22.0,0.0,1.0,55.8,3.3,0.0,1.0
1.0,0.0,1.12,14.0,0.85,0.0,31.1,2.9,0.0,0.0
1.0,1.0,1.12,22.0,1.11,0.0,20.2,1.8,0.0,0.0
1.0,0.0,1.12,20.0,0.85,0.0,22.4,2.7,0.0,0.0
1.0,0.0,0.77,14.0,0.0,0.0,15.4,2.3,0.0,1.0
1.0,1.0,1.12,24.0,0.85,0.0,46.2,5.3,0.0,0.0
1.0,1.0,1.12,21.0,0.07,0.0,96.9,10.8,0.0,0.0
1.0,0.0,1.12,20.0,0.85,0.0,33.0,2.2,0.0,0.0
1.0,0.0,1.12,14.0,0.85,0.0,43.6,3.8,0.0,0.0
1.0,0.0,0.66,14.0,0.0,0.0,71.8,10.0,0.0,1.0
1.0,0.0,1.12,20.0,0.85,0.0,57.5,6.8,0.0,0.0
1.0,1.0,1.5,13.0,1.68,0.0,111.3,7.0,0.0,1.0
1.0,1.0,1.67,13.0,0.3,0.0,138.2,6.7,0.0,1.0
1.0,1.0,1.12,22.0,0.85,0.0,16.1,1.5,0.0,0.0
1.0,0.0,1.12,30.0,0.85,0.0,75.3,3.5,0.0,0.0
1.0,0.0,1.02,21.0,0.0,0.0,52.0,2.7,0.0,1.0
1.0,0.0,1.12,14.0,0.85,0.0,34.8,2.9,0.0,0.0
1.0,1.0,1.12,32.0,0.85,0.0,84.2,5.4,0.0,0.0
0.0,0.0,0.99,25.0,,0.0,87.1,9.2,0.0,1.0
1.0,0.0,1.12,22.0,0.85,0.0,29.7,2.4,0.0,0.0
1.0,1.0,1.12,21.0,0.21,0.0,39.5,2.7,0.0,0.0
1.0,0.0,1.12,22.0,0.85,0.0,61.3,2.1,0.0,0.0
1.0,1.0,1.42,14.0,,0.0,21.4,4.1,0.0,1.0
1.0,1.0,1.04,22.0,0.0,0.0,41.9,1.9,0.0,1.0
1.0,0.0,1.12,14.0,0.85,0.0,34.2,7.9,0.0,0.0
1.0,0.0,1.12,14.0,0.85,0.0,35.4,2.5,0.0,0.0
1.0,0.0,1.97,8.0,0.0,0.0,56.5,1.8,0.0,1.0
1.0,0.0,1.12,20.0,0.85,0.0,27.5,1.6,0.0,0.0
1.0,0.0,1.75,6.0,0.22,0.0,49.9,4.2,0.0,1.0
1.0,0.0,1.12,20.0,0.85,0.0,9.1,0.8,0.0,0.0
1.0,0.0,1.12,14.0,0.85,0.0,0.9,0.1,0.0,0.0
1.0,0.0,1.12,14.0,0.85,0.0,116.5,8.5,0.0,0.0
1.0,1.0,0.72,16.0,0.0,1.0,14.1,2.5,0.0,1.0
1.0,0.0,1.12,18.0,0.85,0.0,59.4,6.6,0.0,0.0
1.0,0.0,1.8,19.0,0.17,0.0,95.9,10.1,0.0,1.0
0.0,0.0,1.12,20.0,0.03,1.0,121.8,6.9,0.0,0.0
1.0,0.0,1.12,20.0,0.85,1.0,89.4,4.6,0.0,0.0
0.0,0.0,1.12,24.0,,1.0,81.2,11.1,0.0,0.0
1.0,1.0,1.12,22.0,0.85,0.0,57.9,4.0,0.0,0.0
1.0,0.0,1.12,16.0,1.35,0.0,103.4,7.1,0.0,0.0
1.0,0.0,1.12,14.0,0.85,0.0,10.3,0.9,0.0,0.0
1.0,1.0,1.93,15.0,0.29,0.0,131.0,6.0,0.0,1.0
1.0,0.0,0.46,12.0,0.0,0.0,42.9,2.3,0.0,1.0
1.0,1.0,1.02,25.0,,0.0,127.7,5.5,0.0,1.0
1.0,0.0,1.12,14.0,0.85,0.0,119.7,8.0,0.0,0.0
1.0,0.0,1.9,19.0,0.08,0.0,69.9,2.9,0.0,1.0
1.0,1.0,1.12,22.0,0.85,0.0,85.1,3.3,0.0,0.0
1.0,0.0,1.6,12.0,0.37,0.0,19.6,1.7,0.0,1.0
1.0,0.0,1.04,20.0,0.0,0.0,40.9,3.9,0.0,1.0
1.0,1.0,1.12,17.0,0.85,0.0,162.0,11.3,0.0,0.0
1.0,0.0,1.12,44.0,0.85,0.0,188.4,10.3,0.0,0.0
1.0,0.0,1.12,22.0,0.85,0.0,73.5,7.0,0.0,0.0
1.0,0.0,1.12,21.0,0.85,0.0,143.1,8.7,0.0,0.0
1.0,1.0,1.09,23.0,0.0,0.0,39.8,3.5,0.0,1.0
1.0,0.0,1.12,14.0,0.85,0.0,52.4,3.5,0.0,0.0
1.0,0.0,1.12,14.0,0.85,0.0,43.3,1.7,0.0,0.0
1.0,0.0,1.12,22.0,0.85,0.0,60.1,7.6,0.0,0.0
1.0,0.0,1.12,20.0,0.86,0.0,69.0,4.5,0.0,0.0
1.0,0.0,1.12,22.0,0.86,0.0,43.6,2.6,0.0,0.0
1.0,1.0,1.51,19.0,0.46,0.0,38.5,7.7,0.0,1.0
1.0,0.0,1.12,22.0,0.86,1.0,24.6,3.4,0.0,0.0
1.0,0.0,0.72,22.0,0.0,0.0,154.3,16.5,0.0,1.0
1.0,0.0,1.12,14.0,0.86,0.0,131.8,18.9,0.0,0.0
1.0,0.0,1.12,14.0,0.86,0.0,39.2,8.4,0.0,0.0
1.0,0.0,1.12,20.0,0.86,0.0,20.2,2.7,0.0,0.0
1.0,0.0,1.12,16.0,0.86,0.0,46.1,15.2,0.0,0.0
1.0,1.0,1.0,30.0,0.0,0.0,148.6,12.6,0.0,1.0
1.0,0.0,1.12,17.0,0.58,0.0,17.0,1.8,0.0,0.0
1.0,1.0,1.12,19.0,1.02,0.0,68.5,2.6,0.0,0.0
1.0,1.0,1.12,24.0,0.86,0.0,75.8,9.0,0.0,0.0
1.0,0.0,0.18,40.0,0.0,0.0,8.9,0.5,0.0,1.0
1.0,0.0,1.97,14.0,0.0,0.0,113.2,8.3,0.0,1.0
1.0,0.0,1.12,13.0,0.53,0.0,32.5,4.9,0.0,0.0
1.0,0.0,1.12,20.0,0.86,0.0,42.4,5.4,0.0,0.0
1.0,0.0,1.21,14.0,0.0,0.0,32.5,2.2,0.0,1.0
1.0,0.0,1.12,14.0,0.0,0.0,11.7,0.3,0.0,1.0
1.0,1.0,1.12,24.0,0.86,0.0,99.5,3.3,0.0,0.0
1.0,0.0,1.12,14.0,0.86,0.0,7.6,0.2,0.0,0.0
1.0,0.0,1.12,13.0,0.86,0.0,25.7,1.5,0.0,0.0
1.0,0.0,1.12,9.0,0.42,0.0,26.2,2.0,0.0,0.0
1.0,1.0,1.12,20.0,0.86,0.0,50.2,8.3,0.0,0.0
1.0,0.0,1.15,14.0,0.0,0.0,1.1,0.1,0.0,1.0
0.0,0.0,0.8,33.0,,0.0,187.6,10.0,0.0,1.0
1.0,1.0,1.12,22.0,0.86,0.0,76.2,3.3,0.0,0.0
1.0,1.0,1.12,12.0,0.86,0.0,48.3,1.8,0.0,0.0
1.0,0.0,1.12,14.0,0.86,0.0,31.2,8.6,0.0,0.0
1.0,0.0,1.12,14.0,0.86,0.0,62.3,3.5,0.0,0.0
1.0,0.0,1.12,14.0,0.86,0.0,16.7,3.0,0.0,0.0
1.0,0.0,1.12,19.0,1.08,0.0,131.5,9.9,0.0,0.0
1.0,1.0,1.12,10.0,1.13,1.0,11.2,0.6,0.0,0.0
1.0,1.0,0.56,23.0,0.0,0.0,114.0,9.9,0.0,1.0
1.0,1.0,1.12,24.0,0.86,0.0,78.4,5.3,0.0,0.0
1.0,0.0,1.12,20.0,0.86,3.0,28.1,6.5,0.0,0.0
0.0,0.0,0.19,23.0,0.27,0.0,6.7,1.2,0.0,1.0
1.0,0.0,1.01,22.0,0.0,0.0,35.4,9.9,0.0,1.0
1.0,0.0,0.73,8.0,0.0,0.0,117.5,10.2,0.0,1.0
1.0,0.0,1.12,14.0,0.86,3.0,22.0,3.5,0.0,0.0
1.0,0.0,1.12,14.0,0.86,0.0,78.4,4.2,0.0,0.0
1.0,1.0,1.12,22.0,0.86,0.0,96.1,15.0,0.0,0.0
1.0,0.0,1.12,20.0,0.86,0.0,82.9,2.6,0.0,0.0
0.0,0.0,1.02,36.0,,0.0,38.0,5.4,0.0,1.0
1.0,0.0,1.12,20.0,0.86,0.0,32.1,1.4,0.0,0.0
1.0,0.0,0.84,10.0,0.0,0.0,15.6,2.4,0.0,1.0
1.0,0.0,1.12,22.0,0.86,1.0,303.6,13.7,0.0,0.0
1.0,0.0,0.68,20.0,0.75,0.0,23.3,2.6,0.0,1.0
1.0,0.0,1.12,14.0,0.86,1.0,227.2,14.0,0.0,0.0
1.0,0.0,1.12,14.0,0.86,0.0,18.8,1.3,0.0,0.0
1.0,0.0,0.97,15.0,0.0,0.0,49.4,6.1,0.0,1.0
1.0,1.0,1.97,24.0,0.0,0.0,113.5,2.8,0.0,1.0
1.0,0.0,1.96,22.0,0.02,0.0,94.0,5.2,0.0,1.0
1.0,1.0,1.26,13.0,1.58,2.0,25.6,3.6,0.0,1.0
1.0,1.0,1.93,18.0,1.39,0.0,94.6,4.3,0.0,1.0
1.0,0.0,1.12,14.0,0.86,0.0,48.4,3.8,0.0,0.0
1.0,1.0,1.11,24.0,0.86,0.0,31.5,1.5,0.0,0.0
1.0,0.0,1.11,22.0,0.86,3.0,65.3,4.0,0.0,0.0
1.0,0.0,1.36,18.0,0.61,0.0,53.6,2.5,0.0,1.0
1.0,1.0,1.11,18.0,1.11,1.0,68.4,2.5,0.0,0.0
1.0,0.0,1.11,22.0,0.86,1.0,93.3,26.7,0.0,0.0
1.0,0.0,1.11,22.0,0.86,0.0,18.6,0.8,0.0,0.0
1.0,0.0,1.38,20.0,0.59,0.0,61.4,5.1,0.0,1.0
1.0,0.0,1.11,22.0,0.86,0.0,37.5,3.7,0.0,0.0
1.0,1.0,1.11,30.0,0.86,0.0,13.3,4.1,0.0,0.0
1.0,0.0,1.11,14.0,0.86,0.0,87.4,2.7,0.0,0.0
1.0,1.0,1.11,36.0,1.11,0.0,112.3,9.5,0.0,0.0
1.0,0.0,1.11,22.0,0.86,0.0,40.5,15.2,0.0,0.0
1.0,0.0,1.11,15.0,0.86,0.0,26.2,8.0,0.0,0.0
1.0,1.0,1.97,32.0,0.0,0.0,95.1,6.3,0.0,1.0
0.0,0.0,0.36,23.0,,0.0,86.5,8.1,0.0,1.0
1.0,0.0,1.11,14.0,0.86,0.0,84.2,6.3,0.0,0.0
1.0,0.0,1.11,13.0,0.86,1.0,38.9,2.3,0.0,0.0
1.0,0.0,1.11,14.0,0.86,0.0,36.0,1.5,0.0,0.0
1.0,0.0,0.04,2.0,0.0,0.0,10.6,0.6,0.0,1.0
1.0,0.0,1.11,14.0,0.86,0.0,10.9,0.6,0.0,0.0
1.0,0.0,1.0,38.0,0.0,0.0,126.7,22.0,0.0,1.0
1.0,0.0,1.11,14.0,0.86,0.0,34.9,2.9,0.0,0.0
1.0,0.0,1.11,14.0,0.86,0.0,31.3,2.6,0.0,0.0
1.0,0.0,1.11,14.0,0.86,0.0,23.1,1.0,0.0,0.0
1.0,0.0,1.11,20.0,0.86,0.0,27.7,4.2,0.0,0.0
1.0,0.0,1.67,19.0,0.3,0.0,48.2,2.1,0.0,1.0
1.0,0.0,1.11,14.0,0.86,0.0,67.0,6.1,0.0,0.0
1.0,0.0,1.11,22.0,0.86,0.0,42.6,1.8,0.0,0.0
1.0,0.0,0.01,1.0,0.0,0.0,2.5,0.1,0.0,1.0
1.0,0.0,1.11,14.0,0.86,0.0,51.0,2.7,0.0,0.0
1.0,0.0,1.75,22.0,0.22,0.0,84.2,3.5,0.0,1.0
1.0,1.0,1.11,24.0,0.58,0.0,41.5,3.7,0.0,0.0
1.0,1.0,1.11,22.0,0.86,0.0,120.0,7.1,0.0,0.0
1.0,0.0,1.33,5.0,0.01,0.0,2.6,0.1,0.0,1.0
1.0,0.0,0.05,0.0,0.0,0.0,8.6,0.1,0.0,1.0
1.0,0.0,1.11,20.0,0.86,0.0,10.6,1.3,0.0,0.0
1.0,0.0,1.11,20.0,0.86,0.0,59.6,7.5,0.0,0.0
1.0,0.0,1.11,20.0,0.86,0.0,22.1,3.2,0.0,0.0
1.0,0.0,1.11,22.0,0.86,0.0,80.2,4.0,0.0,0.0
1.0,0.0,1.11,20.0,0.86,0.0,40.2,3.2,0.0,0.0
1.0,1.0,0.82,22.0,0.0,0.0,8.1,1.0,0.0,1.0
1.0,0.0,1.11,14.0,0.86,0.0,108.4,4.2,0.0,0.0
1.0,0.0,1.11,14.0,0.86,0.0,11.8,2.6,0.0,0.0
1.0,0.0,1.11,14.0,0.86,0.0,24.2,1.5,0.0,0.0
1.0,0.0,1.11,14.0,0.86,0.0,128.6,7.9,0.0,0.0
1.0,0.0,1.11,14.0,0.86,0.0,49.4,2.7,0.0,0.0
1.0,0.0,0.3,22.0,0.0,0.0,13.5,2.0,0.0,1.0
1.0,1.0,1.11,24.0,0.86,0.0,77.1,4.6,0.0,0.0
1.0,0.0,1.11,14.0,0.86,0.0,143.2,13.2,0.0,0.0
1.0,0.0,1.5,9.0,0.47,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.11,22.0,0.0,3.0,74.3,6.3,0.0,0.0
1.0,0.0,1.11,14.0,0.86,0.0,61.0,3.3,0.0,0.0
1.0,1.0,1.11,19.0,1.79,0.0,103.0,4.9,0.0,0.0
1.0,1.0,1.11,26.0,1.13,0.0,35.3,2.6,0.0,0.0
1.0,0.0,1.11,22.0,0.86,1.0,51.6,5.5,0.0,0.0
1.0,0.0,1.11,20.0,0.86,0.0,114.2,7.2,0.0,0.0
1.0,1.0,1.11,24.0,0.86,0.0,32.1,1.6,0.0,0.0
1.0,1.0,0.95,32.0,0.0,0.0,104.7,11.5,0.0,1.0
1.0,1.0,1.11,23.0,1.83,0.0,52.8,4.0,0.0,0.0
1.0,1.0,1.83,6.0,0.14,0.0,16.6,1.0,0.0,1.0
1.0,1.0,1.11,31.0,0.86,0.0,59.8,6.2,0.0,0.0
1.0,0.0,1.11,20.0,0.86,0.0,36.9,1.4,0.0,0.0
1.0,0.0,1.11,14.0,0.86,0.0,39.1,3.6,0.0,0.0
1.0,0.0,1.11,14.0,0.86,0.0,67.5,6.6,0.0,0.0
1.0,1.0,1.11,28.0,1.11,0.0,56.1,1.8,0.0,0.0
1.0,0.0,1.11,14.0,0.86,0.0,44.8,2.2,0.0,0.0
1.0,1.0,1.11,20.0,0.86,0.0,65.2,4.0,0.0,0.0
1.0,1.0,1.11,22.0,0.86,3.0,56.2,6.0,0.0,0.0
1.0,1.0,1.93,22.0,0.05,0.0,56.5,4.8,0.0,1.0
1.0,1.0,1.11,20.0,1.95,0.0,95.2,5.3,0.0,0.0
1.0,0.0,1.11,22.0,0.86,0.0,57.6,8.0,0.0,0.0
1.0,0.0,1.11,14.0,0.86,0.0,64.1,6.7,0.0,0.0
1.0,0.0,1.11,14.0,0.86,0.0,28.5,6.2,0.0,0.0
1.0,0.0,1.11,20.0,0.86,0.0,41.2,2.8,0.0,0.0
1.0,1.0,1.11,22.0,0.86,0.0,26.3,1.6,0.0,0.0
1.0,0.0,0.23,19.0,0.35,0.0,33.1,1.5,0.0,1.0
1.0,0.0,1.11,22.0,0.86,0.0,21.1,2.8,0.0,0.0
1.0,0.0,1.11,20.0,0.86,1.0,14.7,2.4,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,1.11,22.0,0.86,0.0,5.4,0.6,0.0,0.0
1.0,0.0,1.97,14.0,0.0,0.0,88.8,4.2,0.0,1.0
1.0,1.0,1.11,20.0,0.09,0.0,93.9,10.7,0.0,0.0
1.0,1.0,1.11,28.0,1.11,2.0,169.5,9.9,0.0,0.0
1.0,1.0,1.11,22.0,0.86,0.0,51.6,1.4,0.0,0.0
1.0,0.0,1.11,14.0,0.86,0.0,61.9,3.6,0.0,0.0
1.0,1.0,1.11,24.0,0.86,2.0,80.2,4.7,0.0,0.0
1.0,0.0,1.11,20.0,1.59,0.0,90.6,6.7,0.0,0.0
1.0,1.0,1.11,15.0,1.21,0.0,43.2,4.7,0.0,0.0
1.0,0.0,1.11,14.0,0.86,0.0,34.4,3.4,0.0,0.0
1.0,0.0,1.11,14.0,0.86,0.0,14.9,0.9,0.0,0.0
1.0,1.0,1.11,22.0,0.86,0.0,21.0,1.0,0.0,0.0
1.0,1.0,1.11,22.0,0.86,0.0,58.9,5.4,0.0,0.0
1.0,0.0,1.11,20.0,0.86,1.0,70.7,4.9,0.0,0.0
1.0,0.0,1.11,14.0,0.86,0.0,66.8,4.7,0.0,0.0
1.0,1.0,1.11,28.0,1.11,0.0,26.0,1.4,0.0,0.0
1.0,1.0,1.11,24.0,0.86,3.0,61.8,1.3,0.0,0.0
1.0,0.0,1.11,14.0,0.86,0.0,41.8,2.4,0.0,0.0
1.0,0.0,1.11,22.0,0.59,0.0,13.3,1.4,0.0,0.0
0.0,0.0,0.9,58.0,0.0,0.0,50.3,3.0,0.0,1.0
1.0,1.0,1.11,22.0,0.86,0.0,30.1,1.8,0.0,0.0
1.0,0.0,0.99,20.0,0.0,0.0,61.2,4.4,0.0,1.0
1.0,0.0,1.11,22.0,0.86,3.0,115.6,10.5,0.0,0.0
1.0,0.0,1.11,20.0,0.86,0.0,93.1,5.7,0.0,0.0
1.0,1.0,1.11,24.0,0.86,0.0,34.0,2.2,0.0,0.0
1.0,0.0,1.11,14.0,0.86,0.0,119.5,9.7,0.0,0.0
1.0,0.0,1.11,21.0,0.93,0.0,62.7,8.8,0.0,0.0
1.0,1.0,1.11,22.0,0.86,0.0,16.9,3.6,0.0,0.0
1.0,0.0,1.11,20.0,0.87,0.0,76.0,3.1,0.0,0.0
1.0,0.0,1.11,20.0,0.87,0.0,13.8,2.0,0.0,0.0
1.0,0.0,1.11,8.0,0.92,0.0,59.8,4.1,0.0,0.0
1.0,1.0,1.11,24.0,1.11,0.0,128.1,18.2,0.0,0.0
1.0,0.0,1.11,14.0,0.87,1.0,44.0,3.0,0.0,0.0
1.0,0.0,1.58,8.0,0.39,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.48,24.0,,0.0,66.6,3.6,0.0,1.0
1.0,0.0,0.07,0.0,0.0,0.0,22.6,1.0,0.0,1.0
1.0,0.0,1.11,14.0,0.87,0.0,108.4,3.5,0.0,0.0
1.0,0.0,1.11,14.0,0.87,0.0,54.9,2.8,0.0,0.0
1.0,0.0,1.11,14.0,0.61,0.0,64.1,5.4,0.0,0.0
1.0,1.0,1.11,24.0,0.87,0.0,92.7,5.2,0.0,0.0
1.0,0.0,1.11,20.0,0.87,0.0,51.5,3.7,0.0,0.0
0.0,0.0,0.8,101.0,0.0,0.0,158.4,20.1,0.0,1.0
1.0,0.0,1.11,22.0,0.87,0.0,53.9,2.4,0.0,0.0
1.0,0.0,1.11,59.0,0.87,0.0,270.4,15.3,0.0,0.0
1.0,0.0,1.11,14.0,0.87,0.0,80.0,5.7,0.0,0.0
1.0,0.0,1.11,20.0,1.01,0.0,8.2,1.3,0.0,0.0
1.0,0.0,1.11,22.0,0.87,0.0,104.0,6.3,0.0,0.0
1.0,0.0,1.11,20.0,0.87,0.0,35.1,2.1,0.0,0.0
1.0,1.0,1.11,9.0,,0.0,28.3,5.1,0.0,0.0
1.0,0.0,1.11,14.0,0.87,0.0,110.7,8.1,0.0,0.0
1.0,0.0,1.11,14.0,0.87,0.0,57.2,2.5,0.0,0.0
1.0,0.0,1.11,20.0,0.87,0.0,129.0,5.9,0.0,0.0
1.0,0.0,1.11,20.0,0.87,0.0,131.9,11.1,0.0,0.0
1.0,0.0,1.11,22.0,0.87,0.0,18.6,0.9,0.0,0.0
1.0,0.0,1.11,22.0,0.87,0.0,35.1,2.4,0.0,0.0
1.0,0.0,1.11,14.0,0.87,0.0,126.3,40.6,0.0,0.0
1.0,0.0,1.11,14.0,0.87,0.0,177.5,22.6,0.0,0.0
1.0,0.0,1.9,5.0,0.07,0.0,67.0,6.4,0.0,1.0
1.0,1.0,1.11,22.0,0.87,0.0,67.4,3.9,0.0,0.0
1.0,1.0,1.11,24.0,0.87,0.0,164.3,29.1,0.0,0.0
0.0,0.0,1.11,52.0,,1.0,248.3,12.9,0.0,0.0
1.0,1.0,1.84,24.0,0.38,0.0,39.9,6.8,0.0,1.0
1.0,1.0,1.11,22.0,0.87,0.0,62.6,11.3,0.0,0.0
1.0,1.0,1.11,22.0,0.57,4.0,69.4,10.6,0.0,0.0
1.0,0.0,1.11,22.0,0.87,0.0,22.3,1.5,0.0,0.0
1.0,0.0,1.11,12.0,0.98,0.0,74.3,8.7,0.0,0.0
1.0,1.0,1.1,17.0,1.84,0.0,53.2,4.6,0.0,0.0
1.0,0.0,0.32,20.0,0.0,0.0,52.5,4.8,0.0,1.0
1.0,0.0,1.98,20.0,,0.0,43.3,3.8,0.0,1.0
1.0,1.0,1.1,24.0,1.97,0.0,31.5,1.6,0.0,0.0
1.0,0.0,1.1,8.0,0.87,0.0,54.6,2.1,0.0,0.0
1.0,0.0,1.1,20.0,0.87,0.0,24.8,2.9,0.0,0.0
1.0,0.0,1.1,22.0,0.87,0.0,64.8,5.4,0.0,0.0
1.0,0.0,1.1,14.0,0.87,0.0,99.1,5.8,0.0,0.0
1.0,1.0,1.1,21.0,0.52,0.0,39.3,2.4,0.0,0.0
1.0,1.0,1.1,22.0,0.87,0.0,5.5,0.4,0.0,0.0
1.0,1.0,1.1,20.0,,0.0,68.5,7.7,0.0,0.0
1.0,0.0,1.68,21.0,,1.0,122.5,8.4,0.0,1.0
1.0,1.0,1.1,36.0,1.12,0.0,208.2,11.1,0.0,0.0
1.0,1.0,1.1,20.0,0.87,0.0,76.1,3.0,0.0,0.0
1.0,1.0,1.1,22.0,0.87,0.0,50.3,5.5,0.0,0.0
1.0,1.0,1.1,25.0,0.88,0.0,246.9,11.6,0.0,0.0
1.0,1.0,0.85,66.0,0.0,0.0,123.9,8.2,0.0,1.0
1.0,1.0,1.1,22.0,0.87,0.0,70.3,3.5,0.0,0.0
1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.1,22.0,0.87,0.0,66.4,4.3,0.0,0.0
1.0,1.0,1.1,26.0,0.57,0.0,42.8,4.2,0.0,0.0
1.0,1.0,1.86,18.0,1.62,0.0,63.4,4.3,0.0,1.0
1.0,1.0,1.1,20.0,1.75,0.0,133.5,4.8,0.0,0.0
1.0,1.0,1.1,22.0,0.87,0.0,52.7,4.2,0.0,0.0
1.0,0.0,1.1,14.0,0.87,0.0,28.9,1.6,0.0,0.0
1.0,0.0,1.1,14.0,0.87,0.0,26.0,1.7,0.0,0.0
1.0,1.0,1.1,15.0,1.22,0.0,153.2,14.4,0.0,0.0
1.0,0.0,1.01,43.0,,1.0,65.6,4.1,0.0,1.0
1.0,0.0,1.1,14.0,0.87,0.0,79.1,4.6,0.0,0.0
1.0,1.0,1.1,20.0,1.84,0.0,36.6,5.4,0.0,0.0
1.0,0.0,1.1,22.0,0.87,0.0,113.5,10.2,0.0,0.0
1.0,1.0,1.1,23.0,1.86,0.0,7.7,0.8,0.0,0.0
1.0,0.0,1.1,20.0,0.87,0.0,12.9,0.7,0.0,0.0
1.0,0.0,1.1,14.0,0.87,0.0,31.9,1.3,0.0,0.0
1.0,0.0,1.1,14.0,0.87,0.0,78.5,3.8,0.0,0.0
1.0,0.0,1.1,20.0,0.87,0.0,84.7,4.8,0.0,0.0
1.0,0.0,1.1,12.0,0.76,0.0,22.4,2.7,0.0,0.0
1.0,1.0,1.1,22.0,0.87,0.0,77.0,10.4,0.0,0.0
1.0,1.0,1.1,32.0,0.87,0.0,105.0,4.4,0.0,0.0
1.0,1.0,1.1,125.0,1.12,1.0,474.7,75.9,0.0,0.0
1.0,0.0,1.1,14.0,0.87,0.0,63.4,6.2,0.0,0.0
1.0,1.0,1.1,24.0,0.87,0.0,48.9,5.4,0.0,0.0
1.0,0.0,0.62,20.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.1,14.0,0.87,0.0,28.0,1.4,0.0,0.0
1.0,1.0,1.1,28.0,1.12,0.0,256.8,9.6,0.0,0.0
1.0,1.0,0.75,24.0,0.0,0.0,41.5,2.5,0.0,1.0
1.0,1.0,1.1,15.0,1.84,0.0,16.3,0.7,0.0,0.0
1.0,0.0,1.1,14.0,0.87,0.0,124.6,3.0,0.0,0.0
1.0,0.0,0.49,8.0,0.0,0.0,5.1,0.3,0.0,1.0
0.0,0.0,1.22,27.0,0.0,1.0,131.9,9.1,0.0,1.0
1.0,0.0,1.1,12.0,1.08,0.0,48.2,4.8,0.0,0.0
1.0,0.0,1.1,30.0,1.0,0.0,123.7,6.6,0.0,0.0
1.0,0.0,1.1,13.0,0.87,0.0,54.8,3.2,0.0,0.0
1.0,0.0,0.91,20.0,0.0,0.0,73.3,6.6,0.0,1.0
1.0,0.0,1.1,20.0,0.87,0.0,106.7,11.9,0.0,0.0
1.0,0.0,1.1,14.0,0.87,0.0,9.9,0.7,0.0,0.0
1.0,0.0,1.1,144.0,0.87,10.0,445.3,286.8,0.0,0.0
1.0,0.0,1.1,14.0,0.87,0.0,21.7,1.9,0.0,0.0
1.0,1.0,1.1,13.0,1.86,0.0,51.1,2.2,0.0,0.0
1.0,1.0,1.1,22.0,0.87,0.0,4.8,0.7,0.0,0.0
1.0,0.0,1.1,14.0,0.87,0.0,42.6,4.3,0.0,0.0
1.0,0.0,1.1,22.0,1.09,0.0,73.1,6.1,0.0,0.0
1.0,0.0,1.33,14.0,0.64,1.0,57.1,4.9,0.0,1.0
1.0,0.0,1.1,14.0,0.87,0.0,62.7,4.7,0.0,0.0
